Category,Headline,SubHeading
Basketball,Basket-gigant fyrer træneren efter fiasko,"Frank Vogel er fortid i Los Angeles Lakers, efter at mesterholdet fra 2020 missede slutspillet i denne sæson"
Basketball,'Iffe' fravalgt af NBA's tophold,"Gabriel 'Iffe' Lundberg bliver i Phoenix sommeren over, selvom han ikke bliver en del af Suns-truppen til slutspillet"
Basketball,’Iffe’ runder NBA-kontrakt af med manér,"Gabriel ’Iffe’ Lundberg spillede natten til mandag sin fjerde kamp i verdens bedste basketball-liga, NBA"
Basketball,"’Iffe’ viser sig frem for alle NBA-hold, siger Suns-journalist",Gabriel ’Iffe’ Lundberg er den første dansker i NBA. Han kæmper for at blive i verdens stærkeste liga i næste sæson
Basketball,’Iffe’ på tavlen i NBA: - En kæmpe forløsning,Gabriel ’Iffe’ Lundberg blev tidligt torsdag morgen den første dansker til at score point i NBA
Basketball,"- Meget mere end godkendt, siger ekspert om ’Iffe’","’Iffe’ Lundberg scorede sine første NBA-point natten til torsdag dansk tid, hvor han var med til at bringe spændingen tilbage i en ensidig kamp"
Basketball,'Iffe' imponerer stort og scorer sine første NBA-point,"'Iffe’ Lundberg fik hele fjerde periode på banen i nattens opgør mellem Phoenix Suns og LA Clippers, og danskeren leverede varen"
Basketball,Flere ting taler for mere spilletid til ’Iffe’,Historiens første NBA-dansker har i sine første to kampe været på banen i 5:18 minutter. Nu står han foran meget mere spilletid
Basketball,Verdensstjerne bad træner sætte 'Iffe' på banen,"En af ligaens største stjerner, Chris Paul, var med til at sikre, at 'Iffe’ Lundberg fik spilletid i NBA-kampen mellem Phoenix Suns og LA Lakers"
Basketball,'Iffe' fik spilletid i rekordkamp,"Danske ’Iffe’ Lundberg fik et minut og fire sekunder på banen, da Phoenix Suns vandt grundspilskamp nummer 63 i denne sæson"
Basketball,I nat skal NBA-dansker bevise sig mod pressede stjerner,"Ifølge TV 2 SPORTs basketballekspert Peter Wang kan Gabriel ’Iffe’ Lundberg se frem til mere spilletid, når Suns møder Lakers natten til onsdag"
Basketball,Ikon roser NBA-dansker,Den tidligere NBA-vinder David Lee giver også danske Gabriel 'Iffe' Lundberg lidt gode råd med på vejen
Basketball,"- Det sitrer i min krop, siger første NBA-dansker nogensinde","Den 27-årige dansker fik lidt over fire minutter på banen, da Phoenix Suns tabte til Oklahoma City Thunder"
Basketball,'Iffe' Lundberg får debut og skriver dansk NBA-historie,"Danmark har fået sin første NBA-dansker, efter Gabriel 'Iffe' Lundberg blev skiftet ind for Phoenix Suns"
Basketball,Svensk stjerne suspenderet efter opsigtsvækkende kontrakt,"Den svenske basketballspiller Jonas Jerebko har underskrevet en kontrakt med russiske CSKA Moskva, og det har kostet ham en plads på landsholdet"
Basketball,Danskers NBA-debut udskudt,"'Iffe' Lundberg fik ikke sin NBA-debut mod Golden State Warriors, men får en ny chance allerede om mindre end to døgn"
Basketball,Svensk stjerne skifter til russisk klub: - En ære,"Den tidligere NBA-svensker Jonas Jerebko har skrevet kontrakt med holdet, som danske Gabriel 'Iffe' Lundberg forlod"
Basketball,NBA-cheftræner overrasket over én ting ved dansker,Gabriel 'Iffe' Lundberg efterlod et positivt indtryk efter sin første træning med NBA-topholdet Phoenix Suns
Basketball,NBA-dansker på plads: - Ekstremt vanvittigt,Iffe Lundberg var natten til mandag dansk tid for første gang til stede hos sit nye NBA-hold. Debuten lader dog vente på sig
Basketball,New York lemper regler og åbner for udelukket NBA-stjerne,Kyrie Irving kan igen spille hjemmekampe for Brooklyn Nets efter lempelser af coronaregler i New York
Basketball,Dansk stjerne overrasket og rørt til tårer,"Mandag blev det markeret, at Danmark har fået en NBA-spiller, da hans familie havde arrangeret en storslået overraskelse"
Basketball,"LeBron James var midt i diskussion, da stor hyldest fandt sted","LeBron James blev hyldet på udebane, da han rykkede op som nummer to på alle tiders topscorerliste i NBA"
Basketball,Stjerne skal blive i russisk varetægt,En domstol har forlænget basketstjernen Brittney Griners ophold i russisk varetægt frem til 19. maj
Basketball,Iffe Lundberg: - Det her er min absolut største drøm!,"Kom med Iffe Lundberg på tur. En tur på de danske motor- og landeveje, men også en tur gennem karrieren med alt hvad den har budt på"
,Den usandsynlige NBA-dansker,"Gabriel 'Iffe' Lundberg er typen, der ler sidst. Om lidt skal LeBron James forsøge at tørre smilet væk på NBA's første dansker, men det bliver svært"
Basketball,"På ét område føler NBA-dansker, at han adskiller sig fra andre danskere",Gabriel 'Iffe' Lundberg har aldrig været bange for at drømme stort og fortælle åbent om sin egen tro på sig selv
Basketball,"Da kampen skulle til at begynde, opdagede de, at noget var galt","Der skulle et trøjeskift til, før kampen kunne gå i gang"
Basketball,NBA-dansker hylder sin søn med nyt nummer,Gabriel 'Iffe' Lundberg kunne ikke få sit gamle nummer fra CSKA Moskva
Basketball,Dansker kan skrive historie mod LeBron James: - Det ville være vanvittigt,Gabriel 'Iffe' Lundberg kan ikke vente med at komme i gang for Phoenix Suns i NBA og har da også taget et kig på holdets kampprogram
Basketball,"- Jeg kan nærmest ikke beskrive det, siger NBA-dansker","Gabriel 'Iffe' Lundberg er lykkelig for, at han er den første danske basketball-spiller, der når til NBA"
Basketball,Dansk stjerne skifter til NBA's tophold,"Gabriel ’Iffe’ Lundberg har skrevet under på en kontrakt, der sender ham til NBA for resten af sæsonen"
Basketball,Legendarisk NBA-reporter lovpriser dansker,Nyheden om Gabriel 'Iffe' Lundbergs skifte til Phoenix Suns får også opmærksomhed hos amerikanerne
Basketball,Derfor kommer dansker på banen i NBA,"Det er svært at finde et bedre tidspunkt end lige nu, hvis man skal skifte til NBA's tophold Phoenix Suns, mener TV 2 SPORTs basketballkommentator"
