Category,Headline,SubHeading
Tour de France,Touren er tæt – men disse år har været vildere,Efter 13. etape er årets Tour de France nummer seks på listen over de tætteste løb i historien
Tour de France,Chef raser mod topsprinter: - Han kritiserede alt og alle,"Lotto Dstnys manager er på ingen måde tilfreds med, at Caleb Ewan valgte at udgå af Tour de France"
Tour de France,Ekspert glæder sig over særligt tiltag på nedkørsel,En af nedkørslerne på 14. etape er blevet heftigt debatteret
Tour de France,Trods hypnose og psykolog – her falder franskmand igennem,"Lige så snart det går nedad, har Pierre LaTour store problemer"
Tour de France,Pogacar smadrede egen rekord på finalebjerg,Den slovenske stjerne hentede otte sekunder på Jonas Vingegaard i klassementet på 13. etape af Tour de France
Tour de France,"Pogacar skabte et nationalt chok i hjemlandet, der først nu har lagt sig","Pogacar er et produkt af Slovenien, og i hjemlandet har han opnået respekt for sine handlinger"
Tour de France,Quick-Step forfremmer Mørkøv til sprinter,"Michael Mørkøv skal køre spurterne for Quick-Step i resten af Tour de France.
"
Tour de France,Blev overhalet tæt på mål af Vingegaard og Pogacar: - Skiderikker,"James Shaw hentede en syvendeplads på 13. etape, men det kunne være blevet til mere, hvis ikke Pogacar og Vingegaard havde angrebet"
Tour de France,"Vingegaard kan lide alt det, der venter de næste to dage",14. og 15. etape er fyldt med bjerge
Tour de France,"- Jeg er glad for, at jeg stadig er i live, siger Van Aert","Efter etapen var et hav af tilskuere i vejen, da stjernen skulle finde holdbussen"
Tour de France,Én ting ærgrer Pogacar-lejren,"Selvom Tadej Pogacar hentede otte sekunder på Jonas Vingegaard, var han ikke helt tilfreds"
Tour de France,Ryster på hovedet af sin egen holdkammerat,"Jasper De Buyst har taget føringer i flere dage for Caleb Ewan, men nu er det slut. "
Tour de France,Ekspert klapper i hænderne over alternativ Jumbo-taktik: - Meget interessant,"Ekspert glæder sig til at se, hvad Jumbo-Visma finder på i de kommende dage"
Tour de France,Vingegaard-hjælpers reaktion imponerer rival,Sepp Kuss får masser af ros efter fredagens etape
Tour de France,"- Det kunne ikke være meget bedre, siger Vingegaard",Jonas Vingegaard glæder sig over det beskedne tidstab
Tour de France,"- En succesfuld dag, siger Pogacar","Sloveneren tog tid på Jonas Vingegaard, der fortsat er i førertrøjen"
Tour de France,Vingegaard taber igen tid til Pogacar,"Jonas Vingegaard måtte slippe Tadej Pogacars hjul, da sloveneren angreb. "
Tour de France,Supersprinter udgår af Touren,Den australske sprinter Caleb Ewan stod af undervejs på 13. etape
Tour de France,Derfor møder rytterne hver dag en port efter 92 kilometer,Et departement nær Paris har købt sig til reklameplads i verdens største cykelløb. 
Tour de France,"- Folk er begyndt at tænke sig om efter Mäders død, siger Mads P. ","Flere danske ryttere mener, at der har været færre styrt i dette års Tour de France. Rytterne passer bedre på"
Tour de France,"Vingegaards forældre tror, Pogacar vinder","Etapens hårdhed passer Tadej Pogacar bedre, mener Karina og Claus"
Tour de France,"Reglerne, du skal kende i Tour de France",Få overblikket over de vigtigste regler i dette års Tour de France
Tour de France,Tour-dansker stoppede karrieren som 19-årig,"For få år tilbage var det på ingen måde givet, at Anthon Charmig skulle opleve at køre Tour de France"
Tour de France,"Stjerne forstod intet, da han så Vingegaard og Pogacar","Det er ikke kun Mads Pedersen, der er forbløffet og forundret over måden, Vingegaard og Pogacar kørte på"
Tour de France,Konkurrenterne har givet op i kampen mod Vingegaard og Pogacar,"Flere af klassementsrytterne mener, at der kun er tredjepladsen at køre om, fordi Tadej Pogacar og Jonas Vingegaard bare er bedre"
Tour de France,Holdejer i massiv kritik af Froome ,"Israel - Premier Techs ejer er langtfra tilfreds med, hvad Chris Froome har præsteret for hans hold"
Tour de France,Vingegaards chef går i defensiven,Tadej Pogacar har vundet på Grand Colombier før og sprudler af selvtillid
Tour de France,Schleck føler sig misforstået efter Vingegaard-udtalelse,"Jonas Vingegaard er alt andet end arrogant, fastslår Andy Schleck, der er havnet i en dansk shitstorm"
Tour de France,Pogacar sender advarsel til Vingegaard,"Den slovenske stjerne vil forsøge at ""gøre noget"" på fredagens finalebjerg, Grand Colombier"
Tour de France,"Vingegaard har god grund til at glæde sig, mener ekspert","Ifølge TV 2 Sports cykelekspert er der særligt en etape, der kan vise sig at være Vingegaards bedste mulighed. "
Tour de France,"Vi må se, hvad konsekvenserne bliver, siger Vingegaard","Torsdagens 12. etape blev kørt i et voldsomt tempo, og klassementsrytterne fik på ingen måde en rolig dag"
Tour de France,Froome hårdt ramt: - Et stort svigt,"Chris Froome var hårdt ramt mentalt og fysisk, efter han ikke kom med til sit yndlingsløb. "
Tour de France,"Jumbo og UAE forklarer taktik, der fik løbet til at eksplodere","UAE Team Emirates og Jumbo-Visma slipper ikke hinanden ud af syne, og det skabte en vild start på 12. etape"
Tour de France,Mads P. så Vingegaard og Pogacar: - Har de fået en hjerneblødning igen?,Mads Pedersen var i hopla efter 12. etape
Tour de France,"Jumbos mange angreb var helt efter planen, siger Vingegaard","Jonas Vingegaard agerede vagthund i etapens indledning, og den rolle befinder han sig godt i"
Tour de France,"- Jeg ved ikke, hvad han laver, siger Mads P. om Skjelmose","Der var stor kamp om udbruddet på Tourens 12. etape, der blev vundet af spanske Ion Izagirre"
Tour de France,Interessekonflikt fik konsekvenser for Skjelmose,Der var stor kamp om at komme i udbrud på torsdagens etape
Tour de France,Spanier overrasker stort efter vild start,Etapen startede med vaskeægte angrebskaos og sluttede med en spansk overraskelse. 
Tour de France, - Det er en vild periode at være dansk cykelrytter i,"De danske Tour de France-ryttere klarer sig godt, og ifølge rytterne selv gør det kun Touren sjovere"
Tour de France,"- Kunne godt se skriften på væggen, siger trist Mørkøv","Soudal Quick-Step-rytterne har nu fået frie tøjler i dette års Tour de France, efter Fabio Jakobsen er udgået"
Tour de France,Juul om rørende hilsen fra tidligere kræftsyg pige: - Hun er sgu sej ,"Danskeren blev i AftenTouren overrasket af Kaya, der har været ramt af kræft, med en hilsen"
Tour de France,Derfor har det røde rygnummer skiftet farve,"Den mest angrebsivrige rytter kører ikke længere med det røde rygnummer, som vi har kendt fra tidligere år"
Tour de France,"- Nu har de frit lejde, siger Rolf Sørensen","Med Fabio Jakobsens exit er vejen banet for nye muligheder for Michael Mørkøv og Kasper Asgreen, mener TV 2 Sports cykeleksperter"
Tour de France,Supersprinter udgår,Fabio Jakobsen opgiver at gennemføre Tour de France. 
Tour de France,Er hidkaldt for at hjælpe Trek-danskerne: - Mads P. er et unikum,"Den danske behandler Mikael Kyneb er en del af Lidl-Trek-holdet i resten af Touren, hvor han hjælper rytterne fysisk og mentalt"
Tour de France,Jokede med Tour-drøm – nu er den tæt på at blive til virkelighed,"På en træningslejr inden Tour de France fremkaldte det grin, da der blev talt om fem etapesejre"
Tour de France,Vingegaard og Pogacar beskriver svær etape med samme ord ,"Jonas Vingegaard og Tadej Pogacar er enige om, at der torsdag venter en svær etape. "
Tour de France,Cavendish deler opløftende nyt efter styrt,"Briten har været på operationsbordet efter sit styrt, der betød, at han måtte trække sig fra Touren. "
Tour de France,"Vingegaards hold skal passe på med én ting, siger Dumoulin","Jumbo-Visma har tidligere vist, at de kan jagte flere målsætninger. Men de balancerer på en knivsæg, mener Tom Dumoulin"
Tour de France,Tour-dansker afslører nyhed på live-tv,Christopher Juul-Jensen ser ingen grund til at skifte ud i tilværelsen. 
Tour de France,Mads P. hylder holdkammerat: - Vil gøre hver dag speciel,Mads Pedersen startede en fællessang til ære for sin holdkammerat. 
Tour de France,Chef åbner for anden rolle til rystet Mørkøv,"Michael Mørkøv er rystet over, at Soudal-Quick Step ikke kan få det til at fungere. "
Tour de France,- Først ramte jeg en tilskuer. Og så blev jeg ramt af Mads P.,"Jordi Meeus var ikke den mest heldige rytter på 11. etape i Tour de France, hvor hans sprint blev forstyrret flere gange"
Tour de France,"- Vi er nok en lille smule rystede, siger Mørkøv",Michael Mørkøv kalder Quick-Steps leadout-tog for uorganiseret og erkender mangel på selvtillid
Tour de France,"Mads P. forklarer episode, hvor han måtte skubbe konkurrent ",Mads Pedersen og Jordi Meeus har snakket sammen efter etapen. 
Tour de France,Van Aert opgivende efter endnu en skuffelse,"Det hele så godt ud for Wout van Aert i 11. etapes afslutning, lige indtil det gik galt. "
Tour de France,Philipsen helt suveræn – Mads P. med fremme,"Helt som ventet blev 11. etape afgjort i en massespurt, og her var Jasper Philipsen igen suveræn. Mads Pedersen endte som nummer fem. "
Tour de France,"Skjelmose var ked af det, fortæller Wout van Aert","Det ser ud til, at Mattias Skjelmose klarer frisag"
Tour de France,Skjelmose undskylder under dagens etape,"Mattias Skjelmose er ked af, at en lille bemærkning er blevet til en stor sag. "
Tour de France,Ekspert undrer sig over Jumbos taktik ,"Jonas Vingegaard og Jumbo-Visma kom flyvende ud til 10. etape, der blev kørt aggressivt fra start"
Tour de France,Skjelmoses chef står frem om van Aert-rygte,"Det var Mattias Skjelmoses sportsdirektør Steven de Jongh, der spredte tirsdagens rygte om Wout van Aert.
"
Tour de France,"Hver dag stilles kurven frem, men ingen spiser af den","En disput mellem forskellige sponsorer betyder, at frugten foran Lidl-Treks bus kun er til pynt.
"
Tour de France,Topsprinter nedtrykt – Mørkøv klar til at gå planken ud,"Fabio Jakobsen er stadig mærket af sit styrt på 4. etape af Tour de France.
"
Tour de France,Mystisk van Aert-angreb undrer ekspert: - Det er for dumt,Der var ikke mange tanker bag Wout van Aerts pludselige angreb
Tour de France,"- Jeg troede, det var det rigtige, men Vingegaard ville det anderledes, siger dansker ",Jonas Vingegaard og Tadej Pogacars offensive kørsel fik konsekvenser for Anthon Charmig. 
Tour de France,Rørt etapevinder dedikerer sejr til afdød holdkammerat,Pello Bilbao havde sin afdøde holdkammerat Gino Mäder i tankerne. 
Tour de France,Van Aert vil opsøge Skjelmose,Wout van Aert havde ikke selv kendskab til rygterne. 
Tour de France,Cort om Vingegaard-skubberi: - Vi råbte ad hinanden,Magnus Cort og Jonas Vingegaard endte med at skulderskubbe til hinanden tæt på målstregen på 10. etape
Fodbold,Jannik Vestergaard føler sig genfødt,Danskeren spillede ikke ét minut i ligaen for Leicester sidste sæson. Nu er han en vigtig brik
Håndbold,Aalborg vinder skandinavisk Champions League-brag,"Trods lunkent Aalborg-angrebsspil efter pausen blev Kolstad holdt på afstand, og nordjyderne brød sejrstørke"
