Category,Headline,SubHeading
Håndbold,Fredericia triumferer – her er DM-semifinalerne,"Fredericia HK blev nummer syv i Herreligaens grundspil. Nu er klubben klar til semifinalerne, hvor Aalborg Håndbold venter"
Håndbold,Ikast vinder europæisk finale,Efter en skidt første halvleg rejste Ikast Håndbold sig og slog NFH i finalen i European League
Håndbold,Landsholdsstreg forventer tæt danskerfinale i stor turnering,"Ikast Håndbolds Sarah Iversen ser frem til finalen i European League, hvor ligarivalerne fra Nykøbing Falster venter"
Håndbold,NFH vinder drama – sørger for dansk finale,Søndag mødes NFH og Ikast Håndbold ved finalen i European League
Håndbold,Ikast kører tyskere over og snupper europæisk finaleplads,Ikast Håndbold er klar til Finalen i European League efter en overbevisende sejr på 31-26 over Thüringer HC
Håndbold,Danske hold jagter europæisk finale,Ikast og Nykøbing Falster møder henholdsvis Thüringer og Dortmund i lørdagens European League-semifinaler
Håndbold,"Verdensstjerne skadet: - En katastrofe, siger Nyegaard","Magdeburg må undvære Gisli Kristjansson, der på grund af en skade misser resten af sæsonen"
Håndbold,"- Det er forholdsvis håbløst, siger GOG-træner","Nicolej Krickau erkender, at FC Barcelona er for stor en mundfuld lige nu"
Håndbold,GOG taber kæmpe brag,Barcelona var for stor en mundfuld for GOG i den første af to europæiske kvartfinaler
Håndbold,Stadig tvivl om Odense-profilers comeback,Odense Håndbolds Althea Reinhardt og Mie Højlund har begge måttet se med fra sidelinjen gennem den seneste tid
Håndbold,Modstanders træner giver CL-brag en ekstra dimension for Olsen,Torsdag mødes GOG og FC Barcelona i den første af to Champions League-kvartfinaler
Håndbold,Ny ungdomslandstræner præsenteret,"Dansk Håndbold Forbund har fundet Arnor Atlasons afløser i den danske liga.
"
Håndbold,Tidligere Flensburg-spiller skifter til 2. division,IF Stadion har ambitioner om at rykke op i den næstbedste række. Det skal Mikkel Ebeling være med til at kæmpe for
Håndbold,Odense smadrer Aarhus i slutspillet ,"Aarhus United fik ikke et ben til jorden, da klubben onsdag var på besøg hos Odense i slutspillet"
Håndbold,"- Vi skal ikke være utilfredse, siger Nikolaj Jacobsen","Den danske landstræner fortæller, at han skal have øget kendskabet til særligt to af EM-gruppemodstanderne"
Håndbold,"Danmark er klar, klar favorit ifølge Nyegaard",Den kommende EM-slutrunde spilles i Tyskland fra 10. til 28. januar 2024. Sverige er forsvarende vinder
Håndbold,Her er Danmarks gruppe ved EM,De danske håndboldherrer blev nummer tre ved det seneste europamesterskab. Den kommende EM-slutrunde spilles i Tyskland fra 10. til 28. januar 2024
EM håndbold,"- Der er ingen skrækpuljer for Danmark, siger Nyegaard inden EM-lodtrækning","Onsdag trækkes der lod til Danmarks EM-pulje, hvor de undgår stærke nationer som Frankrig, Spanien og Sverige i gruppespillet"
Håndbold,Landskamp i januar udsolgt på få timer,"Der er rift om billetterne til herrelandsholdets Golden League-kampe i januar. En af de tre kampe er allerede udsolgt.
"
Håndbold,Måtte stoppe interview: - Nu bliver jeg lidt rørt,"Et par timer efter interviewet pegede mundvigen igen opad for NFH-spilleren, der var med til at sikre 36-35-sejren over Viborg HK"
Håndbold,Ikast taber sensationelt – men det rører dem ikke,"Ikast tabte på hjemmebane til København, hvilket betyder, at klubben nu definitivt får en sværere modstander i DM-semifinalen"
Håndbold,Vild jubel – klar til DM-semifinalen efter gyser,"Nykøbing Falster Håndbold (NFH) bliver det sidste hold i dette års DM-semifinaler, efter Odense, Esbjerg og Ikast tidligere har booket deres billet"
Håndbold,Team Esbjerg får perfekt lodtrækning til Final 4,"Ferencvaros bliver Team Esbjergs modstander, når vestjyderne i begyndelsen af juni skal spille semifinale.
"
Håndbold,Dansk kvindehåndbolds supertanker sejler snart med pokaler og et hav af medaljer,"TV 2 Sports håndboldekspert Bent Nyegaard ser i denne klumme nærmere på det, der er sket i den seneste håndbolduge"
Håndbold,"- Selvfølgelig skal han ikke dømme den kamp, siger Nyegaard","Den danske dommer Lars Hansen er blevet hovedperson i en sag, der har fået debatten om habilitetsreglerne til at blusse op"
Håndbold,"Gudmundsson forklarer ""manglende"" timeout","Fredericia HK og Gudmundur Gudmundsson havde muligheden for at tage en timeout med fem sekunder tilbage, men valgte at prioritere anderledes"
Håndbold,Pytlick punkterer Fredericias fest,"Fredericia HK var få sekunder fra en meget overraskende sejr ude over GOG, hvilket havde sendt klubben videre til semifinalerne i Herreligaen"
Håndbold,"- Vi kan godt drømme stort, siger Jesper Jensen","Team Esbjerg er 10-15 procent bedre end sidste år, siger træner Jesper Jensen inden ny Final 4-deltagelse"
Håndbold,Stor bedrift af Team Esbjerg – klar til semifinalen i Champions League,De samlede cifre mellem mandskaberne lyder på 65-59 i Team Esbjergs favør. 
Håndbold,Far dømte kamp i sønnens pulje – den var aldrig gået i Superligaen,"Situationen i herrernes bedste håndboldrække var aldrig fundet sted i Superligaen, siger næstformand i DBU's Dommerudvalg"
Håndbold,Danskerklub i kæmpe fiasko,"Kristina Jørgensen var med i hele Champions League-kampen for Metz, mens Louise Burgaard sad på tribunen med en skade"
Håndbold,Gidsel ustyrlig i topkamp,"Den danske landsholdsspiller Mathias Gidsel var fuldstændig ustyrlig, da han blev topscorer i Füchse Berlins vigtige sejr over Flensburg-Handewitt"
Håndbold,"- Det vil jo betyde alt, siger Heindahl inden skæbnekamp","Den 31-årige stregspiller erkender, at der venter meget svær modstand. Alligevel forbliver hun optimistisk"
Håndbold,"- Der venter to dramaer, siger ekspert om slutspilskampe ","BSH - Skanderborg Aarhus begynder klokken 17:30 på TV 2 Sport, mens gruppens andet opgør begynder en halv timere senere og vises på TV 2 Play. "
Håndbold,"Dommer dømte kamp, der havde betydning for søn","Mens Bjarne Munk står ved beslutningen omkring lørdagens dommerpåsætning, erkender han samtidig, at der tidligere i år blev begået en fejl. "
Håndbold,Tog timeout efter 110 sekunder – men det er ikke rekord,"Det er fortsat Erik Veje, der er indehaver af den uofficielle rekord for en tidlig timeout"
Håndbold,Aalborg-spiller grædefærdig efter kæmpe forløsning,"Martin Larsen scorede sit første håndboldmål siden 2021, da Aalborg spillede uafgjort mod Ribe-Esbjerg"
Håndbold,Møllgaards svada gjorde holdkammerat flov,Den rutinerede Aalborg-spiller Buster Juul har reflekteret over Henrik Møllgaards kontante ord om telefoner i omklædningsrummet
Håndbold,Ungarsk overmagt slukker Odenses CL-drømme med storsejr,"Györ var i storform, da holdet hjemme tævede Odense Håndbold og bookede billet til Champions Leagues Final 4"
Håndbold,Sikrer gruppefinale trods overraskelse,"Selvom Aalborg Håndbold halter, har de skæbnen i egne hænder før sidste spillerunde i slutspillet"
Håndbold,"""Jeg rystede rigtig meget"" – ligaspiller deler personlig historie om angst",I håbet om at bryde tabuet fortæller KIF Kolding-spilleren Peter Lund om sin lange kamp med angst
Håndbold,Ikast står i svær situation efter glædelig nyhed,"Lige nu har Ikast Håndbold kun én målvogter på holdkortet til næste sæson, efter klubbens nye spiller Filippa Idéhn er blevet gravid"
Håndbold,Pludseligt indfald sikrede vital sejr,NFH holder mere end liv i håbet om DM-semifinalerne efter en dramatisk sejr over Aarhus United
Håndbold,GOG-træner forklarer frustrationer i slutspilsdrama,"GOG ramte ikke topniveau, erkender Nicolej Krickau og Morten Olsen. Begge lufter også utilfredshed med dommerparrets indsats til sidst"
Håndbold,GOG er semifinaleklar trods skuffelse,"GOG løb ind i første slutspilsnederlag mod Skanderborg Aarhus, som stadig kan nå semifinaleplads. I gruppens anden kamp vandt Fredericia over BSH"
Håndbold,Møllgaard træt af ny kultur: - Det bliver kun værre og værre,"Aalborg-spilleren Henrik Møllgaard langer i håndboldmagasinet 'Det Brede Punkt' ud efter kulturen, der breder sig i omklædningen og holdbussen"
Håndbold,Odense henter norsk landsholdsspiller,"Thale Rushfeldt Deila har underskrevet en etårig kontrakt i Odense, og hun tiltræder fra den kommende sæson"
Håndbold,Landin afgørende – Gidsel og co. skuffer fælt,"I den tyske Bundesliga har THW Kiel spillet sig selv i en gunstig position til at vinde mesterskabet, efter Füchse Berlin skuffende tabte"
Håndbold,Traditionsklub kan ånde lettet op,En sejr på hjemmebane over Lemvig-Thyborøn garanterede TTH Holstebro en plads i håndboldligaen i næste sæson
Håndbold,To hold sikkert videre - håbet slukket for to andre,Onsdag aften spillede både Aalborg og Skjern sig sikkert videre til DM-semifinalerne. 
Håndbold,Aalborgs træner melder flere spillere klar,"Det lysner i Aalborg Håndbold, fortæller træner Stefan Madsen, der på det seneste har været tvunget til at se bort fra flere profiler"
Håndbold,Ekspert ryster på hovedet: - De sidder og griner i Györ,"Peter Bruun Jørgensen forstår ikke, at de danske hold har været i aktion i midtugen, når deres europæiske modstandere ikke har"
Håndbold,Træner talte over sig – nu er skiftet bekræftet,"Bjerringbro-Silkeborg siger farvel til Aksel Horgen, der er sat i forbindelse med Flensburg-Handewitt"
Håndbold,Esbjerg knuser København,I den anden gruppe sikrede Odense sig førstepladsen med en sejr over Viborg
Håndbold,Nyegaard begræder skade: - Stopper det aldrig?,Mads Hoxer kommer ikke til at få flere minutter på banen denne sæson. Han skal opereres senere på ugen
Håndbold,Hoxer ude resten af sæsonen,22-årige Mads Hoxer har spillet syv landskampe for Danmark. 
Håndbold,"Omfavn håndbold-Danmark, Nikolaj Jacobsen",TV 2 Sports håndboldredaktør Dan Philipsen kigger i denne klumme nærmere på Nikolaj Jacobsens kontraktforlængelse
Håndbold,Dansker jubler efter sensation: - Kan ikke få armene ned,Søndag aften bookede Færøerne billetten til deres første håndboldslutrunde i landets historie
Håndbold,Færøerne skriver historie – klar til første slutrunde,"Færøerne, anført af Peter Bredsdorff-Larsen, har booket billetten til EM i 2024"
Håndbold,Esbjerg tager stor skalp i Champions League,En ny deltagelse i Champions Leagues Final-4 rykkede en smule tættere på for Esbjerg med en firemålssejr
Håndbold,"- Det er helt forfærdeligt, siger Saugstrup om fravær",Viceanføreren på det danske landshold savner at spille håndbold
Håndbold,"Det fik konsekvenser, at dansker troede, tiden var udløbet","Dommerne vidste godt, det ikke var en bevidst handling, men de så sig nødsaget til at give en to minutters udvisning. "
Håndbold,Gidsel forklarer spøjst angreb på dommer,"Danmark og Mathias Gidsel havde så meget fart på i det første kvarter mod Sverige, at det også gik ud over en af kampens dommere"
Håndbold,Odense smider stor føring og taber første dyst mod Györ,Trods en føring på seks mål tabte Odense Håndbold hjemme til Györ i Champions League
Håndbold,Nyegaards karakterbog: - Havde spillerne drukket trylledrik?,TV 2 Sports håndboldekspert Bent Nyegaard bedømmer de danske spillere efter EHF Euro Cup-kampen mod Sverige. 
Håndbold,Danmark brillerer i nabobrag på stor håndbolddag,Danmark var tvunget til at vinde med to mål eller mere for at overhale Sverige og vinde EHF Euro Cup. 
Håndbold,"I Tyskland forstår de ikke, hvor alle danskerne kommer fra",Hans Lindberg er i gang med sin 16. og næstsidste sæson i den tyske Bundesliga. I 2024 vender han hjem til Danmark
Håndbold,Lindberg overrasker – fremtiden er på plads i dansk klub,"Hans Lindberg vender i 2024 hjem til Danmark, hvor han skal spille i sin ungdomsklub, der gav ham debut på førsteholdet som 16-årig"
Håndbold,"Ekspert mener, DHF tager en chance med Jacobsen-kontrakt","Håndboldekspert Claus Møller Jacobsen slår fast, at Nikolaj Jacobsen er en træner i verdensklasse. Alligevel mener han, DHF tager en chance"
Håndbold,"- Det er virkelig opsigtsvækkende, siger Nyegaard",Nikolaj Jacobsens forlængelse hilses velkommen af Niklas Landin
Håndbold,Nikolaj Jacobsen får monsterkontrakt,Både Dansk Håndbold Forbund og hovedpersonen glæder sig over nyheden
Håndbold,Puljefinale venter Danmark: - Kan ikke drømme om mere,Sverige vandt den første kamp mellem de to hold
Håndbold,Haugsted er ved at finde sig til rette – men det har været svært,"Györ-spilleren Line Haugsted holder sig oven vande, selv om hun er stødt på udfordringer i sin nye klub"
Håndbold,Fyring bringer Pytlick i mærkelig situation ,"Det rammer en stor del af det danske landshold, at Flensburg-Handewitt har valgt at skifte træner.
"
Håndbold,Afklaret Mensing: - Jeg må tænke på mig selv,"Aaron Mensing udlever barnedrømmen i Flensburg-Handewitt, men forlader hjerteklubben i jagt på vigtig rolle.
"
Håndbold,Landsholdsplaymaker har lært helt nye sider af sig selv,"Kristina Jørgensen forsøger at finde den rette balance i franske Metz, hvor forventningerne er tårnhøje.
"
Håndbold,"- Folk snakker om skridt hele tiden, siger Gidsel ",I løbet af Danmarks 31-29-sejr over Spanien blev antallet af skridt et tema. I hvert fald hos den spanske landstræner. 
Håndbold,"Møllgaard savner Mikkel Hansen: - Det er det, der gør ondt","Det er ikke kun spillemæssigt, at Mikkel Hansen er savnet i den danske landsholdslejr. For også uden for banen har Hansens fravær efterladt et tomrum"
Håndbold,Dét mangler Danmark uden Mikkel Hansen,"Rasmus Lauge var en af nøglespillerne, da Danmark vandt en arbejdssejr på 31-29 over Spanien"
Håndbold,"Her er Nyegaards karakterbog efter ""vanvittig kamp""",TV 2 Sports håndboldekspert Bent Nyegaard bedømmer de danske spillere efter EHF Euro Cup-kampen mod Spanien. 
Håndbold,"- Det blev for hektisk i perioder, erkender landstræner",Danmark vandt med nød og næppe over Spanien i EHF Euro Cup efter en uhyre tæt kamp
Håndbold,Danmark vinder efter stærk slutspurt,"Lørdag venter endnu en Euro Cup-kamp, når Sverige kommer på besøg i et fyldt Jyske Bank Boxen"
Håndbold,Færøerne øjner historisk bedrift efter ny sejr,"Færøerne, anført af Peter Bredsdorff-Larsen, er så godt som videre til EM, hvis de tager point mod Østrig i kvalifikationens sidste kamp. "
Håndbold,Spansk opbakning til Jacobsen,"Den spanske landstræner mener ligesom Nikolaj Jacobsen, at den igangværende landsholdstermin er skidt placeret"
Håndbold,"Ekspert holder øje med taktisk valg, som landsholdet skal finpudse","Når Danmark tester mod Spanien i EHF Euro Cup, er der fortsat ting, der skal finpudses, mener TV 2 Sports håndboldekspert"
Håndbold,GOG henter dansk landsholdsspiller,Fra den kommende sæson bliver GOG forstærket med venstrebacken Aaron Mensing
Håndbold,"Da Tranborg ramte bunden, nåede hun vigtig erkendelse",Mette Tranborg taler ud om de svære sider af livet som håndboldspiller i nyt program
Håndbold,Esbjerg stormer i semifinalen,Jesper Jensens tropper har gjort rent bord indtil videre i slutspillet. Tirsdag slog de Ikast
Håndbold,- Denne samling ligger ret beset elendigt ,"Landstræner Nikolaj Jacobsen ser meget gerne, at en af forårets landsholdssamlinger flyttes om på den anden side af sommerpausen. 
"
Håndbold,MobilePay-trick hjalp endnu en landsholdsdebutant,En skade til Aalborg Håndsbolds Mads Hoxer har givet Emil Madsen muligheden for at få landsholdsdebut
Håndbold,"Danskerklub kunne ikke undgå fyring, mener Nyegaard",Den danske koloni af håndboldspillere i Flensburg kan se frem til at få en ny styrmand. 
Håndbold,Odense buldrer i semifinalen,NFH var aldrig for alvor tæt på at snyde Odense i mandagens opgør. Samtidig lægger Viborg med en sejr pres på NFH
Håndbold,Skade holder komet ude af landsholdet,"Det er fortsat en hofteskade, der driller den talentfulde bagspiller fra Skanderborg Aarhus Håndbold. "
Håndbold,Flensburg-Handewitt fyrer træneren,Den tyske storklub siger farvel til træner Maik Machulla efter en svær periode rent sportsligt
Håndbold,De store viser svaghedstegn,TV 2 Sport bringer hver mandag en klumme om de seneste begivenheder i håndboldens verden
Håndbold,Skjern slår Aalborg og sætter kurs mod semifinale,På hjemmebane tog Skjern to meget vigtige point mod Aalborg i håndboldslutspillet
Fodbold,Dolberg ramt af forfærdelig følelse efter nedsmeltning,"Dolberg og Anderlecht cruisede mod en sikker sejr, men så gik de helt i stå. "
Fodbold,Neestrup udpeger Uniteds største styrke,"På Old Trafford skal FC København finde balancen mellem at spille modigt og klogt, påpeger FCK-træneren"
Fodbold,Kriseramte Ajax fyrer cheftræneren,Den hollandske storklub har fået en katastrofal start på sæsonen
E-sport,Heroic henter Astralis-legende,Han har skrevet under på en kort kontrakt for resten af 2023
Fodbold,Milan præsenterer første overskud i 17 år,Den italienske storklub AC Milan havde i sidste sæson et overskud svarende til godt 45 millioner kroner
