Category,Headline,SubHeading
Fodbold,"Storaktionær sælger andel i Liverpool for op mod 1,4 milliarder","Investeringen kommer, efter at Liverpools formand, Tom Werner, sidste år udtalte, at klubben er til salg"
Fodbold,Atlético vinder drama med flere røde kort,En situation med fem minutter tilbage endte med at udløse to røde kort
Fodbold,Én kamp skiller sig ud i pokalturneringen,Flere Superliga-klubber har trukket hinanden
Fodbold,FC Nordsjælland afværger chok-exit,Kampen stod 2-2 efter 90 minutter
Fodbold,Barcelona præsenterer overskud på flere milliarder,"Rekord i reklameindtægter har hjulpet FC Barcelona til et overskud på mere end 2,2 milliarder i 2022/23"
Fodbold,Xavi reagerer på mulig bestikkelse,Sagen preller af på Barcelona-cheftræneren
Fodbold,FCM-angriber er ude i et år med alvorlig skade,FC Midtjylland forventes ikke at kunne bruge Marrony i et helt år
Fodbold,Ekspert er voldsomt imponeret over miniputs historiske sæsonstart,Girona har fået sin bedste LaLiga-start nogensinde
Fodbold,Politiet ransager spansk dommerkomités hovedkvarter,Torsdag er spansk politi rykket ind i dommerkomitéens hovedkvarter for at søge efter beviser i skandalesag
Fodbold,Messi missede pokalfinalen – og så sit hold tabe,"Hverken Lionel Messi eller Jordi Alba var klar til pokalfinalen, som Inter Miami tabte 1-2 til Houston Dynamo"
Fodbold,"- Vi spillede en fantastisk kamp, siger Guardiola efter nederlag","Manchester City tabte 0-1 til Newcastle i Carabao Cup, men Guardiola har alligevel rosende ord til sit hold.
"
Fodbold,Manchester City i tidligt pokal-exit,"Newcastle slog Manchester City i Carabao Cup på svensk sejrsmål. Arsenal, Chelsea og Liverpool er videre"
Fodbold,Stjerne løb direkte ud til dansker: - Det ser lidt spøjst ud,Victor Osimhen fejrede sin scoring med Jesper Lindstrøm
Fodbold,FCK skriver historie i pokalen,"Noah Sahsah, Orri Oskarsson, Roony Bardghji og Victor Froholdt stod for fem mål, da FCK slog IF Lyseng 9-0"
Fodbold,Real Madrid vinder – Girona overtager førstepladsen,"Las Palmas holdt længe nullet mod Real Madrid, som dog fik scoret to mål og sikret sig sejren over oprykkeren"
Fodbold,Superligaklub tæt på pokalexit i kæmpe drama,Randers var i store problemer mod B93
Fodbold,United-træner nægter at tale om Sancho-situation,Jadon Sancho er fortsat ude i kulden i Manchester United på grund af en disciplinærsag
Fodbold,Ancelotti melder savnet stjerne klar ,To stjerner nærmer sig et comeback for hovedstadsklubben
Fodbold,Ny Ajax-chef er fortid efter skandalekamp,"Teknisk direktør Sven Mislintat er blevet fyret, og nu forlader også bestyrelsesformand Pier Eringa Ajax"
Fodbold,Barca lavede store fejl: - De bad om at få problemer,FC Barcelona fik kun et point med hjem fra Mallorca
Fodbold,Harder glæder sig over flere ting ved ny landstræner,Rutinerede Pernille Harder ser positivt på mange af Andrée Jeglertz' tiltag på landsholdet
Fodbold,DBU holder fast: Ingen danske hold skal møde Rusland,UEFA vil sluse russiske U17-hold ind i sine turneringer. Men DBU sender ikke landshold i kamp mod Rusland
Fodbold,Landsholdets vilde stime fortsætter ,Siden EM i 2021 har det danske herrelandshold udelukkende spillet udsolgte kampe i Parken. 
Fodbold,Skandalekamp genoptages – og fans kræver flere fyringer,En af Ajax' mest hårdføre grupper har tænkt sig at møde op udenfor klubbens stadion
Fodbold,Syg Eriksen holdt ude af pokalkamp,"Christian Eriksen måtte blive hjemme, da holdkammeraterne tirsdag tog imod Crystal Palace"
Fodbold,Stjerne truer sin egen klub efter hånende video,"Kontroversen fortsætter mellem Osimhen og Napoli, efter klubben delte en video, der blev anset for at være hånende"
Fodbold,Bayern-stjerne forlader banen med brækket arm – misser FCK-brag,Den tyske spiller har udsigt til flere ugers skadespause og en operation efter at have brækket armen tirsdag
Fodbold,Dansker scorer fra bag midterlinjen,Nikolai Baden Frederiksen scorede et fantastisk mål i den østrigske pokalturnering ÖFB Cup tirsdag aften
Fodbold,Barcelona skuffer mod bundhold,Både Robert Lewandowski og Andreas Christensen startede på bænken
Fodbold,United sikkert videre i Liga Cuppen,"Rasmus Højlund fik de sidste 20 minutter for Manchester United, som uden problemer slog Crystal Palace"
Fodbold,"- Det er ved at være noget tid siden, siger hattrick-Harder",Pernille Harder viste sig igen at være Danmarks helt store spiller
Fodbold,Harder stjæler fokus i dansk storsejr,Den danske anfører scorede tre mål i sejren over Wales
Fodbold,Ekspert hylder scoring: - Det er vidunderligt,Sevilla satte tingene på plads med en suveræn første halvleg
Fodbold,AaB sendt ud af pokalen,AaB når ikke finalen i pokalturneringen igen i denne sæson. Nordjyderne er ude efter nederlag til Fredericia
Fodbold,Delaney har brækket kravebenet,"Et brækket kraveben betyder, at Thomas Delaney ventes at være ukampdygtig indtil begyndelsen af november"
Fodbold,Forlængelse af dansk træners kontrakt deler vandene,"Brian Riemer kom til Anderlecht i slutningen af 2022 fra Brentford, hvor han var assistent for Thomas Frank"
Fodbold,UEFA åbner døren for russiske ungdomsspillere,Ruslands U17-landshold for både drenge og piger kan igen deltage i UEFA-turneringer
Fodbold,AGF-profil er ude resten af året ,AGF-spilleren Mikkel Duelund kommer ikke til at spille flere fodboldkampe i år på grund af en skade
Fodbold,OB bør fyre Andreas Alm,"Jeg tror ikke, at Andreas Alm kan forløse OB. Hvis ledelsen i den fynske klub deler mit synspunkt, så skal de ikke tøve. "
Fodbold,Danske dommere sendes til Cypern,Danmark og Cypern fortsætter aftalen om at udveksle dommere mellem de to lande resten af året
Fodbold,Undrer sig over Lindstrøm-situation: - Han bliver ignoreret,Danskeren blev købt dyrt hos Frankfurt i sommer
Fodbold,Højlund imponerer engelske legender,Rasmus Højlund har været Ten Hags foretrukne valg på angrebspositionen i de tre seneste kampe
Fodbold,"- Vi må hjem og se os selv i spejlet, siger FCN-anfører",FC Nordsjælland skuffede fælt mod Superligaens bundprop
Fodbold,FCN i overraskende pointtab,Farum-klubben formåede ikke at score i hjemmekampen mod Hvidovre
Fodbold,Omdiskuteret topkamp skal spilles færdig,Ajax og Feyenoord skal færdigspilles for lukkede døre
Fodbold,"- Jeg spiller mange store kampe, så jeg skal ikke blive nervøs over et derby i Brøndby ",Roony Bardghji kom ind fra bænken og scorede to mål mod Brøndby IF. 
Fodbold,"Stjerne blev rasende, da han så sit nummer på tavlen","Victor Osimhen nåede at brænde et straffe, før Rudi Garcia pillede ham af banen med fem minutter igen. "
Fodbold,Alvorlig knæskade holder Randers-spiller ude i lang tid,"Edgar Babayan er ude i mindst et halvt år, efter at han pådrog sig en knæskade mod AGF og nu skal opereres.
"
Fodbold,United-stjerne har arbejdet med Højlund i smug ,Trænerstaben har ikke været omkring de to spilleres ekstra arbejde. 
Fodbold,- Vi er blæst ud af Vestegnen i de første 45 minutter,"Heldet var med FCK i første halvleg mod Brøndby, erkender FCK-cheftræner Jacob Neestrup, der også roser den dobbelte målskytte Roony Bardghji"
Fodbold,Gode nyheder fra politiet efter derby,Københavns Vestegns Politi ser tilbage på søndagens derby med en god følelse
Fodbold,FCK straffet med stor bøde og tilskuerforbud,"Det koster FC København en hård straf, at nogle af klubbens fans har brugt pyroteknik i en kamp i Superligaen"
Cykling,Geraint Thomas har fremtiden på plads,"Rytteren fra Wales har skrevet under på en ny kontrakt med INEOS Grenadiers. Og han er næsten sikker på, det bliver hans sidste i karrieren"
Fodbold,Derfor flåede stjernetræner sit slips af,"Massimiliano Allegri var langt fra tilfreds med den måde, som Juventus spillede på, da de var i overtal mod AC Milan"
Formel 1,Stjerner diskvalificeret efter løbet,Lewis Hamilton og Charles Leclercs biler dumpede begge syn efter søndagens løb
Fodbold,United-træner roser Højlund før FCK-brag,Ifølge Erik ten Hag er Rasmus Højlund ekstra motiveret til tirsdagens kamp mod danskerens tidligere klub FCK
Fodbold,Cornelius udeladt af FCK's trup til CL-brag,"Andreas Cornelius bliver sparet til tirsdagens Champions League-kamp mod Manchester United, oplyser FCK"
Fodbold,Dansk dommer får debut i CL – skal dømme storhold,"Morten Krogh skal en tur til Basel, hvor han skal dømme Champions League-kampen mellem Young Boys og Manchester City"
Fodbold,Mourinho svarer igen: - Jeg vil ikke tage den hostesaft,"Argentinske Alejandro 'Papu' Gómez, der var med til at vinde VM sidste år, er lige nu ude med en dopingkarantæne. "
