Category,Headline,SubHeading
Atletik,Dansk løber måtte købe nye sko lige inden historisk timerekord,"Den danske løber Thijs Nijhuis langer ud efter IAAF, efter han fredag måtte skifte løbeskoene ud på grund af en pludselig regelændring"
Atletik,Rusland beder atletikforbund om mere tid efter ubetalt bøde,Det Russiske Atletikforbund beder World Athletics om mere tid til at få sagerne i orden efter ubetalt bøde
Atletik,Endnu et af sæsonens største maratonløb er aflyst,Det prestigefyldte maraton i Chicago bliver ikke afviklet i år. Dermed følger byen efter Boston og New York
Atletik,Kenyansk stjerneløber får fire års dopingkarantæne,38-årige Wilson Kipsang havde engang verdensrekorden i maratonløb. Nu er han så godt som sendt på pension
Atletik,Coronavirus aflyser store maratonløb i New York og Berlin,Hverken New York City Marathon eller Berlin Marathon bliver afviklet i 2020 på grund af coronavirus
Atletik,OL-løber bryder magisk grænse og sætter ny danmarksrekord,Den danske maratonløber Thijs Nijhuis satte lørdag danmarksrekord på 5 km med en tid på 13 minutter og 57 sekunder
Atletik,Atletikpræsident Svein Arne Hansen er død,"Nordmanden Svein Arne Hansen, som var præsident for Det Europæiske Atletikforbund, døde lørdag"
Atletik,"Henrik Them trænede i Rigshospitalets kælder: - Det gav mening, hvilket jo er helt vildt dumt","Den tidligere landsholdsløber Henrik Them døjede i en årrække med dødsangst. Det betød, at han undervejs tog en række alternative beslutninger"
Atletik,Verdens hurtigste mand får karantæne efter misset dopingtest,Christian Coleman er efter endnu en misset dopingtest midlertidig udelukket fra at løbe
Atletik,"300 meter hæk gør ikke lige så ondt, siger Sara Slott","Sara Slott har ikke været i konkurrence siden oktober. Torsdag vandt hun 300 meter hæk - en distance, der passer godt ind i hendes nuværende træning"
Atletik,Sara Slott vinder på atypisk distance ved særligt stævne,"Sara Slott, der har 400 meter som sin favoritdistance, vandt torsdag på den særlige 300 meter"
Atletik,Kun få har kendt hemmeligheden: Henrik Them fortæller sandheden om sine briller,Den tidligere landsholdsløber Henrik Them har i mange år kæmpet med og mod angst og dødsangst. De seneste år har et modsvar været briller uden styrke
Atletik,"At misse tre dopingtests på et år er ’normalt’, siger VM-guldvinder","Verdensmesteren i 400-meter-løb Salwa Eid Naser er blevet midlertidigt suspenderet, efter hun har misset tre dopingtests i 2019"
Atletik,VM-guldvinder suspenderes for brud på dopingregler,"Salwa Eid Naser, der vandt VM på 400 meter sidste år, stillede sig ikke til rådighed til dopingtest"
Atletik,Norsk maratonløber rejste i fire dage for at komme hjem,"Bus, taxa og fly blev taget i brug for at den 29-årige norske maratonløber Sondre Nordstad Moen kunne komme hjem til Norge efter fem måneder i Kenya"
Atletik,Bestyrelsesdebutanten Slott prioriterer stadig OL højest,I de næste 14 måneder skal Sara Slott kombinere OL-forberedelserne med bestyrelsesarbejde i Team Danmark
Atletik,Sara Slott får plads i Team Danmarks bestyrelse,Den 33-årige hækkeløber skal være med til at tegne Danmarks vej til medaljer fremover ved siden af karrieren
Atletik,"- Det er jo en helt, helt unik præstation, som i dag er legendarisk blandt atletikfolk",Amerikaneren Jesse Owens regnes for en af de største atleter inden for atletik nogensinde
Atletik,Bolt efterlod mig med hjertebanken og en opførsel uden sidestykke,"TV 2 SPORTs mangeårige kommentator Flemming Toft ser i anledning af coronapausen tilbage på mindeværdige øjeblikke, hvor han var førstehåndsvidne"
Atletik,Dansk løbefænomen glæder sig over coronapausen,"Langdistanceløberen ser lyst på perioden, som hun har brugt på at komme sig over en skade i foden"
Atletik,To danske maratonløbere udtaget til OL,"Abdi Ulad og Thijs Nijhuis er officielt udtaget til OL i Tokyo næste år, oplyser DIF og Team Danmark"
Atletik,Verdensstjerner dystede i stangspring i deres baghaver,Tre atletikprofiler kæmpede søndag fra egne baghaver om at komme over fem meter flest gange på 30 minutter
Atletik,Sara Slott trak stikket - nu har hun truffet beslutning om OL-fremtid,"OL-udskydelsen fik Sara Slott til at overveje et karrierestop, men atletikprofilen tager næste års lege med"
Atletik,Coronavirus fælder EM i atletik i august,EM i atletik i Paris i august 2020 bliver aflyst på grund af udbruddet af coronavirus
Coronavirus,Ironman Copenhagen bliver udskudt til 2021,"Ironman Copenhagen er helt aflyst og udskudt til 2021, mens EM Ironman 70.3 er sat til 6. september"
Atletik,Maja Alm har fået vished om fremtiden - vil fortsat gå efter OL,"Den danske løber sigter stadigvæk mod at komme med til OL, men målet skal nås med et anderledes træningssetup"
Atletik,Udskydelse giver dopede atleter ny OL-chance i Tokyo,"AIU bekræfter, at atleter med udløb af dopingkarantæne i 2020 kan komme til OL i Tokyo i 2021"
Atletik,Kenyansk maratonstjerne løber ind i dopingkarantæne,Den tidligere vinder af London Marathon Daniel Wanjirus biologiske pas har afsløret ham i brug af doping
Coronavirus,Atleter er bekymret for dopingsnyd i coronapause,"Atleter fra hele verden svarer i uvidenskabelig undersøgelse, at de ikke kan stole på resultater opnået i år"
Atletik,Udsat atletik-VM skal afholdes i sommeren 2022,Sommeren 2022 kommer til at byde på tre store arrangementer for atletikudøvere
Coronavirus,Udsat sommer-OL flytter VM i atletik og svømning til 2022,"VM i atletik skubbes til 2022 som en konsekvens af, at OL skal afvikles næste sommer. VM i svømning udskydes"
Coronavirus,"- OL-udskydelse fjerner dilemma for atleter, siger atletik-boss","Atleter behøver nu ikke overveje, om man bør træne og potentielt udsætte sig selv for smittefare"
Coronavirus,Flere lande kræver OL udskudt: - Det går imod al fornuft,"IOC-præsident Thomas Bach forklarer, at man ikke kan udskyde sommer-OL, som man kan flytte en fodboldkamp"
Coronavirus,Spanien vil udskyde OL: - Coronavirus skaber ulige vilkår,"Leder af Spaniens Olympiske Komité siger, at landets atleter ikke kan rejse til OL i Tokyo i optimal form"
Atletik,Hormonregel får Semenya til at skifte distance,Caster Semenya skifter fra at konkurrere i 800 meter til nu at dyste på 200 meter på grund af hormonregel
Atletik,Rusland må højst stille med ti atletikudøvere ved OL,Maksimalt ti russiske atletikudøvere må konkurrere ved OL under neutralt flag. Rusland har også fået en bøde
Atletik,Rystet triatlon-chef om dom: Jeg hjalp atlet efter sygdom,Den tidligere sportschef Michael Krüger kalder udelukkelsen på fire år for panikagtig og ulogisk
Atletik,Olympisk mester fra Rio får fire års epo-karantæne,"OL-mesteren i 3000 meter forhindringsløb, Ruth Jebet, får ikke mulighed for at forsvare sin titel i Tokyo"
Atletik,Barista og babysitter kvalificerede sig til OL i sit første maraton,"Amerikanske Molly Seidel kan allerede nu ønske fri fra sine to jobs som barista og babysitter i starten af august, da hun i stedet skal løbe OL"
Atletik,Etiopier gentager triumf i mennesketomt maraton,"Birhanu Legese genvandt Tokyo Marathon, men det var uden vanlig opbakning langs ruten grundet coronavirus"
Atletik,Dansk maratonløber i fantomtid - kvalificerer sig til OL,Thijs Nijhuis' tid på 2.10.57 gør ham til den næsthurtigste danske marathonløber. Undervejs måtte danskeren 'gå' på toilettet for at besørge
Atletik,Ung svensker sætter igen verdensrekord i stangspring,"Svenskeren Armand Duplantis satte verdensrekord i stangspring for anden gang på en uge med højden 6,18 meter"
Atletik,Kristoffer Hari sætter dansk rekord i 60-meterløb,"Kristoffer Hari barberede 0,03 sekunder af den danske indendørsrekord i 60-meterløb. Han brugte 6,62 sekunder"
Atletik,Dansk træner bag fænomens 'helt absurde' verdensrekord,"Ifølge Anders Møller, der er svensk landstræner i stangdiscipliner, burde det ikke kunne lade sig gøre, at 20-årige Duplantis slog verdensrekord"
Atletik,"Stangspringsfænomen har slået verdensrekorder, siden han var syv år","Armand Duplantis satte lørdag ny verdensrekord i stangspring, men faktisk er det ikke en ny ting for den blot 20-årige knægt"
Atletik,Svensk stangspringer sætter verdensrekord,"Stangspringeren Armand Duplantis nåede op over højden 6,17 meter, og det var verdensrekord"
Atletik,Kvindelig sprinter sætter to danske rekorder på få timer,Mette Graversgaard satte lørdag dansk rekord på 60 meter hæk samt 200 meter
Atletik,"Dansk løber glæder sig over nye regler, der forbyder rekordsko",Den danske langdistanceløber Thijs Nijhuis hilser de nye regler fra Det Internationale Atletikforbund velkommen
Atletik,Rekordhurtige Nike-sko forbydes,"Fremover skal atletikudøveres sko være tilgængelige på det åbne marked i fire måneder, før de må bruges"
Coronavirus,Coronavirus udskyder VM - nu tvinges dansker til at ændre OL-planer,"Benjamin Lobo Vedel tror stadig på at han kan kvalificere sig til OL, selvom det primære kvalifikationsløb er blevet aflyst"
Atletik,Coronavirus udsætter VM i atletik i et år,Indendørs VM i atletik er blevet udsat fra marts i år til marts næste år som følge af coronavirus
Atletik,Integritetsenhed: Smid Rusland ud af atletiksporten,"Atletikkens vagthund AIU anbefaler, at Rusland smides ud af verdensforbundet som medlem grundet dopingfusk"
Atletik,Mo Farah lader gerne WADA teste gamle dopingprøver,Den firedobbelte olympiske guldvinder Mo Farah lader gerne sine dopingprøver teste på ny
Atletik,OL-finalist udelukket for brud på antidopingregler,Ifølge Atletikkens Integritetsenhed har Michelle-Lee Ahye snydt med sine whereabouts og er udelukket i to år
Atletik,Retssag mod korruptionsanklaget Diack er udsat til juni,"Retssagen mod Lamine Diack, der blandt andet omhandler korruption, bliver tidligst genoptaget i juni"
Atletik,Kenyansk rekordløber suspenderes for brud på antidopingregler,Ifølge Atletikkens Integritetsenhed har Wilson Kipsang snydt med dopingprøver og er midlertidigt udelukket
Atletik,OL-arrangør flytter maratonrute 800 kilometer væk fra Tokyo,"IOC besluttede i oktober, at maratonruten under OL i 2020 skulle flyttes fra Tokyo på grund af varmen"
Atletik,Verdensmester ønsker svar fra Rusland efter karantæne,"Mariya Lasitskene efterlyser svar fra sit land, efter at Rusland er udelukket fra sportsevents i fire år"
VM i håndbold,Bare seks timer efter hårdt tilkæmpet OL-plads heppede han på Danmark,"Søndag morgen dansk tid var Abdi Ulad 2 timer, 11 minutter og 3 sekunder om at løbe sig til en OL-billet. Senere på dagen var han til håndbold-VM"
Atletik,Dansker klar til OL med personlig rekord,"Danske Abdi Ulad kvalificerede sig tidligt søndag morgen dansk tid til OL på maratondistancen, da han var 27 sekunder under kravtiden"
Atletik,Tokyo melder nyt stadion klar med otte måneder til OL,Et olympisk stadion med plads til 60.000 tilskuere er officielt blevet færdigt i Tokyo
Atletik,Russisk atletikpræsident suspenderet for brud på dopingregler,Russisk atletikpræsident Dmitry Shlyakhtin er midlertidigt udelukket for alvorligt brud på dopingreglerne
Atletik,Daniel Wagner henter VM-guld på 100-meteren,"Med tiden 12,32 sekunder kom danskeren først over stregen i T63-klassen ved para-VM"
Atletik,Løbeguru anker karantæne til CAS efter dopingskandale,Alberto Salazar nægter at have gjort noget forkert. Nu appellerer han fireårig karantæne til CAS
Atletik,Hollandsk OL-løber fængslet i otte et halvt år,OL-atleten Madiea Ghafoor blev i juni stoppet med stoffer til en værdi af 17 millioner kroner. Det koster hende nu otte et halvt år i fængsel
Atletik,Kenyanere triumferer i New York City Marathon,Hos både mændene og kvinderne stod der kenyanere på de to øverste podiepladser i New York City Marathon
Atletik,Maraton ved OL bliver flyttet,Maratonløberne skal til det nordlige Japan for at dyste om medaljer ved næste års olympiske lege
Atletik,Dansk VM-guldvinder i orienteringsløb stopper karrieren,"Søren Bobach er den eneste danske herreløber, der har vundet tre VM-guldmedaljer"
Atletik,WADA træffer afgørelse om russiske dopingdata til november,Antidopingagenturet indledte i september undersøgelse af mulig manipulation af russiske dopingoplysninger
Atletik,Korruptionssag mod atletikbosser begynder i januar,Retssag mod Lamine Diack og Papa Massata Diack indledes i januar. De tiltales for hvidvaskning og korruption
Atletik,Dansk løber ærgrer sig over planer om OL-maraton langt væk fra Tokyo,"Thijs Nijhuis mener ikke, det giver mening at flytte OL-maratonløbet til Sapporo, men Dansk Atletik bakker op om flytteplanerne til et koldere klima"
Atletik,Russisk antidopingchef forventer langvarig OL-udelukkelse,"Yuri Ganus tror ikke, at russere kan stille op ved sommer- og vinter-OL under russisk flag lige foreløbig"
Atletik,Maraton og kapgang ved OL flyttes grundet frygt for voldsom varme,Dødsfald og hedebølge i Tokyo har fået arrangørerne bag næste års OL til at flytte maraton- og kapgangskonkurrencerne nordpå
Atletik,Forbund stiller hårdere krav til transkønnede atleter,Transkønnede kvindelige atleter bliver fremover underlagt samme regler som gælder for Caster Semenya
Atletik,Kenyansk kvinde sætter verdensrekord i maraton,"Brigid Kosgei satte verdensrekord i maraton for kvinder i tiden 2 timer, 14 minutter og 4 sekunder"
Atletik,Tre faktorer var afgørende for historisk maratonbedrift,"Eliud Kipchoge fik stillet unik hjælp til rådighed, da han satte uofficiel verdensrekord ved at gennemføre et maraton på under to timer"
Atletik,"Folkefest i Kenyas gader - fejrer løber, der smadrede totimersgrænsen","Kenyas præsident hylder Eliud Kipchoges maratontid på under to timer, som han kalder historisk og inspirerende"
Atletik,Kenyaner løber maraton på under to timer som den første nogensinde,"Eliud Kipchoge løb maratondistancen i tiden 1 time, 59 minutter og 40 sekunder ved et rekordforsøg i Wien"
Atletik,Kenyaner vil løbe maraton på under to timer - her er de tidligere rekorder,Eliud Kipchoge skal lørdag forsøge som den første at tilbagelægge maratondistancen på under to timer i Wien
Atletik,Rekordholder vil bryde maraton-grænse: - Som at lande på månen,Lørdag skal Eliud Kipchoge forsøge at gennemføre et maraton på under to timer som den første
Atletik,Nike nedlægger løbeprojekt efter dopingskandale,"Efter at træneren Alberto Salazar har fået en dopingkarantæne på fire år, lukker Nike Oregon Project"
Atletik,Norsk løbetalent modsiger fars insinuationer om konkurrenter,"Gjert Ingebrigtsen var chokeret over, at det ikke lykkedes sønnen Jakob at vinde medalje på 1500 meter distancen"
Atletik,VM-sølvvinders skulder gik af led midt i finalen,"Estiske Magnus Kirt vandt VM-sølv i spydkast, selvom han måtte køres væk på en båre og dermed missede sit sidste kast"
Atletik,Norsk stortalent skuffet over ’bundtragisk’ løb: - Det er noget pis,"Den forsvarende europamester på 1.500 meter, norske Jakob Ingebrigtsen, blev nummer fire i VM-finalen på samme distance"
Atletik,Tyskland tager første VM-medalje i længdespring i 26 år,"Ingen af rivalerne var tæt på at true Malaika Mihambo, som søndag aften vandt VM-guld i længdespring"
Atletik,"VM-guldvinder svarer kritikere igen: - Hvordan kan I tro, jeg er så dum?","Sifan Hassan tog guldet i både 1500 og 10.000 meter ved VM i atletik i Doha. Nu svarer hun igen på alle de dopinganklager, der har været mod hende"
Atletik,Glad og utålmodig maraton-dansker følte sig som fejevogn til sidst,"Den danske løber Thijs Nijhuis løb sit blot tredje maraton i karrieren, da han ved VM blev nummer 31 ud af 73 startende løbere"
Atletik,Imponerende slutspurt sikrer etiopisk maratonsejr ved VM,Ved mændenes maraton viste etiopiske Desisa sig stærkest i spurten. Danske Thijs Nijhuis blev nummer 31
Atletik,Hollandsk løber skriver historie med mere VM-guld,"Sifan Hassan vandt lørdag aften VM-guld, da hollænderen i suveræn stil var hurtigst i kvindernes 1500 meter"
Atletik,Sara Slotts OL-overmand forbedrer sin egen verdensrekord,"Ved atletik-VM i Doha skar Dalilah Muhammad 0,04 sekunder af sin egen verdensrekord i 400 meter hækkeløb"
Atletik,Danske stafetkvinder halser efter og misser VM-finale,"Det danske stafethold var tæt på at sætte dansk rekord ved VM, men missede både rekord og finaleplads i Doha"
Atletik,Sara Slott ramt økonomisk: - Det har store konsekvenser for mig,"Sara Slott Petersens forberedelser til OL i Tokyo bliver påvirket af, at hun blev diskvalificeret fra VM"
Atletik,Fantomtid sikrer Bahrain-løber overraskende VM-guld,"Bahrains Salwa Eid Naser hakkede næsten et sekund af sin personlige rekord, da hun vandt guld på 400-meteren"
Atletik,Forbund reducerer brug af omdiskuteret kameravinkel efter hård kritik,"Det internationale atletikforbund (IAAF) begrænser nu de nye startkameraer ved VM i atletik, efter flere atleter har kritiseret det nye påfund"
Atletik,Brite veksler sølv til guld på 200 meter ved VM,Dina Asher-Smith tog guld i 200-meterløb og hoppede dermed et trin op i forhold til finalen på 100 meter
Atletik,Anna Emilie Møller misser finalen i 5000-meterløb,"Den danske løbekomet Anna Emilie Møller var oppe imod hård modstand, da VM-finalen i 5000 meter glippede"
Atletik,"Teamchef om diskvalifikation: Juryen erkender, der ikke er lige vilkår","Teamchef Lars Nielsen har været til møde med juryen hele dagen, og ifølge ham erkender de, at der ikke er lige vilkår for alle atleter"
Atletik,Amerikanske Noah Lyles vinder mændenes 200 meter ved VM,"19,83 sekunder lød vindertiden på, da Noah Lyles fra USA vandt guld ved VM i Qatar"
Atletik,Dansk atletikstjerne raser over afvist protest: - Det er imod reglerne,"Den danske atletikstjerne Sara Slott Petersen er stærkt utilfreds med, at hendes protest er blevet afvist"
Atletik,Diskvalifikationen står ved magt - Sara Slott definitivt ude af VM,Sara Slott Petersen har fået afvist sin protest ved VM i atletik. Derfor er hun definitivt ude af 400 meter hæk-konkurrencen
Atletik,Sara Slotts træner modsiger ekspert - tror de vinder protesten,"Mikkel Larsen fortæller, at Sara Slott Petersen er knust over diskvalificeringen. Den danske lejr tror dog, at hun er med til semifinalen"
Atletik,"Sara Slott nedlægger protest - ekspert tror ikke, det vil hjælpe","Sara Slott Petersen blev udelukket ved VM, fordi hun hoppede forkert over en af hækkene. Den danske lejr er netop nu ved at nedlægge protest"
Atletik,Sara Slott diskvalificeret ved VM,"Sara Slott blev toer i sit indledende heat, men blev få minutter senere diskvalificeret, fordi hun hoppede forkert over en af hækkene"
Atletik,'Følte mit hjerte var ved at stoppe' - nordmand jubler efter VM-guld,"Norske Karsten Warholm forsvarede sin VM-titel i 400 meter hæk, og det fik NRK’s kommentatorer til at bryde ud i stor jubel"
Atletik,Atletikguru får karantæne for dopingskandale,"Atletiktræneren Alberto Salazar, som har ført Mo Farah frem til OL-guld flere gange, har fået lang karantæne"
Atletik,Norsk løbefænomen går kold i VM-finale - landsmand tager guld,"Jakob Ingebrigtsen måtte nøjes med en femteplads, mens Karsten Warholm vandt guld ved VM i atletik"
Atletik,Løbefænomen jubler over dansk rekord i VM-finalen,Løbetalentet Anna Emilie Møller løb sig til en syvendeplads i finalen i kvindernes 3000 meter forhindringsløb
Atletik,Anna Emilie Møller smadrer den danske rekord i VM-finalen,Danskeren havde på forhånd opfyldt sin målsætning ved at kvalificere sig til VM-finalen i 3000 meter forhindringsløb
Atletik,VM-arrangør forklarer tomme sæder med sene konkurrencer,Arrangøren af VM i atletik har haft svært ved at fylde tribunerne i mesterskabets første dage
Atletik,Dansk løbefænomen tager rekord og selvtillid med ind til VM-finalen,Den 22-årige danske langdistanceløber går ind til finalen på 3000 meter forhindringsløb med den 11. bedste personlige tid blandt de 15 løbere
Atletik,"- Med mental sejhed kan du opnå alt, siger Fraser-Pryce om VM-titel","Shelly-Ann Fraser-Pryce, der blev mor i 2017, vandt søndag sin fjerde VM-guldmedalje i 100 meter løb"
Atletik,Jamaicaner sikrer fjerde VM-guld i 100 meter løb,Shelly-Ann Fraser-Pryce vandt VM-guld på kvindernes 100 meter for fjerde gang i karrieren søndag aften
Atletik,Jamaicaner suser i 100 meter-finalen i bedste tid ved VM,Shelly-Ann Fraser-Pryce kan senere søndag aften vinde VM-titlen på kvindernes 100 meter for fjerde gang
Atletik,"Hun slog rekorderne, stoppede ud af det blå og døde 10 år efter","Hun blev kaldt Flo-Jo, og hun satte verdensrekorder, der stadig består. Så stoppede hun fra den ene dag til den anden og omkom i sin søvn ti år efter"
Atletik,Coleman vinder 100 meter-guld i fantomtid ved VM,"Christian Coleman vandt VM-guld i 100 meter løb i årets hurtigste tid, nemlig 9,76 sekunder"
Atletik,Coleman blæser i 100 meter-finale i hurtigste tid,Uden at løbe sig fuldt ud blev amerikanske Christian Coleman klar til VM-finalen i Doha i hurtigste tid
Atletik,Verdens vildeste VM-konkurrence,Rivalerne Mike Powell og Carl Lewis piskede hinanden til en konkurrence lige til historiebøgerne ved VM i Japan i 1991
Atletik,Løber hyldes for at hjælpe konkurrent over målstregen i VM-løb,"Braima Suncar Dabo fra Guinea Bissau bliver hyldet, efter han fredag aften hjalp en konkurrent, der var i store problemer ved VM i atletik"
Atletik,Løb VM-maraton i 33 graders varme - hver tredje måtte udgå,"Over en tredjedel af løberne udgik under de meget varme og fugtige forhold, mens verdensetter sejrede"
Atletik,Norsk stortalent får medhold i anke - er klar til VM-finalen,Diskvalificeringen af Jakob Ingebrigtsen er blevet annulleret. Dermed er han ligesom sine to brødre gået videre fra semifinalerne
Atletik,Anna Emilie Møller slår dansk rekord og løber sig i VM-finalen,Anna Emilie Møller kvalificerede sig til VM-finalen i fjerdebedste tid
Atletik,Fra fattigdom til youtube-fænomen og et kontinents håb,Ingen afrikaner har vundet VM-medaljer på 100 meter hos herrerne. Nigerianeren Divine Oduduru håber på at blive den første
Atletik,Dansk atletikhold jagter finaleplads ved varmt VM,Der er dansk deltagelse i fem discipliner ved atletik-VM. Elitechef stiler efter mindst én finaleplads i Doha
Atletik,Dansk løbefænomen har haft utraditionel VM-forberedelse,"Et indendørs telt, isveste og måleapparater har sørget for, at Anna Emilie Møllers VM-forberedelse har været tæt på identisk med virkeligheden i Doha"
Atletik,Kloakstank tvinger norske VM-atleter til hotelflytning,Stank og myg har fået Norges hold ved atletik-VM til at skifte hotel. Svensk hold satser på at blive boende
Atletik,Brite får fire år mere som international atletikpræsident,Sebastian Coe blev uden modkandidat genvalgt som præsident for Det Internationale Atletikforbund
Atletik,Atletikpræsident bekræfter undersøgelse af Kenya-anklager,Ifølge IAAF-præsident Sebastian Coe er en enhed i færd med at undersøge påstande om doping blandt kenyanere
Atletik,Rusland misser VM i atletik - er fortsat udelukket,"IAAF fastholder udelukkelsen af Rusland, som derfor misser det forestående VM i atletik"
Atletik,Dopingskandale lurer kort før VM efter skjulte optagelser,En reportage på den tyske tv-kanal ZDF afslører angiveligt to kenyanske VM-deltagere dope sig med epo
Atletik,Russisk antidopingchef: Vores atletikchefer bør gå af,"RUSADA-direktør Yuri Ganus er træt af, at landets atletikforbund ikke gør nok for at rydde op i butikken"
Atletik,29 russere skal kæmpe til atletik-VM under neutralt flag,"Den regerende verdensmester i højdespring Mariya Lasitskene er blandt de 29 russere, der skal kæmpe i Doha"
Atletik,Verdensrekorden i halvmaraton slået i København,Geoffrey Kamworor fra Kenya er ny verdensrekordindehaver på de 21 kilometer
Atletik,Hurtigløber kræver undskyldning for aflyst dopingsag,"Christian Coleman langer ud efter Usada, som måtte droppe dopingsagen mod ham på grund af en teknikalitet"
Atletik,Dansk stjerne i orienteringsløb misser VM i atletik,Trods personlig rekord var Maja Alm fredag mere end 13 sekunder fra at indfri VM-kravet i 5000 meter løb
Atletik,Semenya skriver kontrakt med fodboldklub i Sydafrika,"Caster Semenya kan være på vej væk fra atletik, efter at hun har skrevet kontrakt med en fodboldklub"
Atletik,Verdens hurtigste sniger sig fri af prekær dopingsag,Den amerikanske sprinter Christian Coleman undgår en dopingsag på grund af en teknikalitet og kan stille op ved VM
Atletik,OL-sølvvinder Sara Slott kvalificerer sig til legene i Tokyo,"Hækkeløberen Sara Slott Petersen har kvalificeret sig til OL i Tokyo næste sommer i tiden 54,89 sekunder"
Atletik,Efter hård kamp med stjerne - Nike ændrer politikken for gravide atleter,"Allyson Felix har kæmpet en hård kamp mod Nike. Det har medført, at sportsgiganten har ændret sin politik for betaling af gravide atleter"
Atletik,Dansker gennemførte ironman uden at kunne se – nu arrangerer han ultraløb i Grønland,I 2018 gennemførte danske Michael Collin en ironman med et syn på kun få procenter. I weekenden arrangerede han sit første ultraløb i Grønland
Atletik,Atletiklegende kalder Trump racist og ønsker ligeløn,Legenden Carl Lewis ønsker ligeløn for mænd og kvinder. Han langer samtidig ud efter Donald Trump
Atletik,"Midlertidig hormonregel skaber lighed og klarhed, mener IAAF","Det Internationale Atletikforbund glæder sig over, at hormonregel bliver midlertidigt indført op til VM"
Atletik,Semenya misser VM efter genindførsel af hormonregel,"Atletikstjernen Caster Semenya går glip af VM, efter at domstol midlertidigt genindfører omstridt hormonregel"
Atletik,Amerikaner smadrer 16 år gammel rekord i 400 meter hæk,Dalilah Muhammad slår rekord fra 2003 i 400 meter hækkeløb ved de amerikanske atletikmesterskaber
Atletik,Semenya løber hurtigste 800 meter i USA nogensinde,"Caster Semenya vinder første løb på favoritdistancen, siden omstridt regel om kønshormoner blev suspenderet"
Atletik,Slott om nyt format: Traditioner er for stærke til cirkus,"Atletikformatet ved European Games var sjovt, men ikke egnet til store stævner, mener Sara Slott Petersen"
Atletik,Dansk atletikhold misser lige akkurat semifinale i Minsk,Danmarks atletikhold sluttede som nummer tre i  et opsamlingsheat og missede semifinalen ved European Games
Atletik,Medier: Tidligere atletikpræsident tiltales i korruptionssag,"Lamine Diack er mistænkt for at have medvirket til hvidvaskning og korruption, skriver nyhedsbureauer"
Atletik,"- Jeg vidste ikke, hvordan jeg skulle reagere, siger Danmarks nye atletikhelt",Simon Hansen klarede alle forsøg i første højdespringskonkurrence og slog verdensmester ved European Games
Atletik,Dansk reserve vinder sin første konkurrence i højdespring,"Simon Hansen vandt højdespringsmatch ved European Games, selv om han normalt er sprinter på 100 og 200 meter"
Atletik,Højdespringer slår uventet 28 år gammel dansk rekord,"Højdespringeren Janick Klausen har slået 28 år gammel dansk rekord med et spring på 2,28 meter"
Atletik,Sara Slott Petersen åbner sæsonen med andenplads,Sara Slott Petersen var mere end halvandet sekund langsommere end konkurrenten Zuzana Hejnová i København
Atletik,Semenya føler sig brugt som en forsøgskanin,"Caster Semenya vil ikke lade sig medicinere igen. Hun mener, at hun har været IAAF's forsøgskanin"
Atletik,OL-sølvinder får fire års karantæne for doping,"Kenyanskfødte Eunice Jepkirui Kirwa er blevet udelukket, efter at hun i maj blev testet positiv for epo"
Atletik,Semenya opgiver Diamond League-stævne trods invitation,"Caster Semenya blev inviteret til Diamond League-stævne i Marokko for sent til at kunne nå det, siger agent"
Atletik,Anna Emilie Møller sikrer OL-deltagelse med rekordtid,Anna Emilie Møller satte dansk rekord i 3000 meter forhindringsløb ved torsdagens Diamond League-stævne
Atletik,Domstol afviser midlertidig genindførsel af hormonregel,Den Schweiziske Forbundsdomstol har afvist at genindføre en omstridt regel om nedsætning af testosteronniveau
Atletik,Semenya vinder løb midt i juridisk kamp,Løberen Caster Semenya kører en appelsag mod atletikforbundet om en regel om hormonnedsættende medicin
Atletik,Semenya er udtaget til atletik-VM,"Sydafrikas Atletikforbund har udtaget Caster Semenya til VM i atletik, men deltagelsen afhænger af en domstol"
Atletik,Atletikforbund fastholder udelukkelse af Rusland,Russiske atletikudøvere skal fortsat være afskåret fra at stille op for Rusland ved internationale stævner
Atletik,Atletikforbund vil øge dopingbekæmpelsen i gadeløb,Verdensforbundet IAAF strammer antidopingindsatsen over for maratonløbere og andre gadeløbere
Atletik,'Dynamit-Hari' tæt på magisk grænse,"Kristoffer Hari satte tid på 10,08 sekunder, men lidt for megen medvind betyder, at tiden ikke kan godkendes"
Atletik,Forbund er utilfreds med omstødt dom om medicin til kvinder,"Det Internationale Atletikforbund (IAAF) er utilfreds med, at en domstol har suspenderet IAAFs regel om testosteronniveau hos kvindelige atleter"
Atletik,Regel om tvungen medicin bliver suspenderet,Forbundsdomstol i Schweiz beslutter midlertidigt at suspendere IAAF-regel om testosteronniveau hos atleter
Atletik,"- Jeg er taknemmelig, siger Semenya efter ny dom","Caster Semenya er en af de løbere, der ifølge det internationale atletikforbund burde tage medicin mod et højt testosteronniveau"
Atletik,Anna Emilie Møller skærer 32 sekunder af sin personlige rekord,Anna Emilie Møller fortsætter med at udmærke sig på den danske atletikscene. Torsdag viste hun sig flot frem ved Diamond League
Atletik,Sydafrikansk løbestjerne anker igen medicin-dom,"Caster Semenya vil have domstol til at vurdere CAS-dom, der pålægger hende at tage hormonnedsættende medicin"
Atletik,Semenya afviser tvungen medicin og løber ny distance,Løberen Caster Semenya stiller op i 3000-meterløb ved stævne og slipper for at tage hormonnedsættende medicin
