Category,Headline,SubHeading
Vinter-OL,Vigtig OL-test aflyst - Kina vil ikke spille imod Danmark,De danske ishockeyherrer havde planlagt to testkampe i Beijing forud for OL. Nu er den første blevet aflyst
Vinter-OL,Dansk målsluger forstærker landsholdet ved OL,Nicklas Jensen har afleveret de påkrævede negative coronatest og ankommer til Beijing torsdag
Vinter-OL,Ekspert roser beslutning om at gå imod anbefaling ved OL,"Det danske kvindelandshold i ishockey er med til Vinter-OL for første gang, og de er derfor fast besluttet på at tage til åbningsceremonien"
Vinter-OL,Endnu en landsholdsspiller testet positiv ved OL,"Morten Madsen er den tredje spiller på herrernes ishockeylandshold, der er sendt i isolation i Beijing"
Vinter-OL,"Sverige efterladt i ""speciel situation"" omkring fanebærere","Sveriges Olympiske Komité skulle oprindeligt have udpeget deres to fanebærere i dag, men præsentationen er nu udskudt til torsdag"
Vinter-OL,OL-danskere tester positiv og ryger i isolation,Matthias Asperup og Nick Olesen blev testet positiv for coronavirus ved ankomsten til vinter-OL
Vinter-OL,Dansk stjerne ærgerlig over OL-afvisning: - Det føles dumt,"Nicklas Jensen er testet positiv for coronavirus for tre uger siden, men kæmper for at blive klar til Danmarks første kamp ved vinter-OL"
Vinter-OL,Danske OL-atleter jubler: - En sindssyg lettelse,"Jesper Jensen Aabo og Madeleine Dupont er begge lykkelige for, at de undgik at få coronavirus, inden de skulle til Vinter-OL"
Vinter-OL,Tre OL-danskere misser første fly til Kina,Tre landsholdsspillere i ishockey må vente nogle dage med at rejse til OL i Kina. Fem reserver rejser med
Vinter-OL,To danske OL-ishockeyspillere er testet positive i Beijing,Lilli Friis-Hansen og Kristine Melberg er blevet testet positive med coronavirus efter ankomst til Beijing
Vinter-OL,Dansk lejr er rolig efter smitte på OL-fly,"Ingen danskere er testet positive, og delegationen stoler på det testsystem, der er ved OL i Beijing"
Vinter-OL,Danmarks historiske OL-hold,Danmark stiller med det største hold nogensinde ved vinter-OL i Beijing
Vinter-OL,De bliver Danmarks OL-fanebærere,"Når Danmark træder ind til åbningen af vinter-OL, bliver det med Frans Nielsen og Madeleine Dupont i front"
Vinter-OL,Her er herrernes trup til vinter-OL,"Der er blevet sat navn på de 25 spillere, der skal repræsentere Danmark ved herrernes ishockeyturnering ved OL"
Vinter-OL,Danmark vil ikke sende ministre til vinter-OL: Vil sende et signal,Der er bred politisk støtte til diplomatisk boykot af vinter-OL på grund af menneskerettighedskrænkelser
Vinter-OL,"Kina er ""sindssygt bange"" inden OL","Coronavirus-varianten Omikron nærmer sig Kinas hovedstad, Beijing, der er vært for vinter-OL om 23 dage"
Vinter-OL,Her er kvindernes trup til vinter-OL,"Her er de 23 spillere, der skal repræsentere Danmark ved kvindernes ishockeyturnering ved OL"
Tennis,Magisk detalje forbløffer,"Det burde ikke kunne lade sig gøre, men Casper Ruud fik det til at fungere"
Fodbold,Barca-komet imponerer i Champions League-pligtsejr,"20-årige Fermin Lopez scorede sit første europæiske mål for Barcelona, da holdet slog Shakhtar Donetsk"
Håndbold,Esbjerg vinder underholdende topbrag,Efter en intens omgang trak Team Esbjerg sig sejrrigt ud af opgøret mod Odense Håndbold
